time,ego_x,ego_y,ego_heading,ego_speed,ego_accel,preceding_x,preceding_y,control_throttle,control_brake,control_steer,target_waypoint_x,target_waypoint_y,pid_steer_cmd,pid_accel_cmd
9.299999999999983,39.42508700469851,-3.559350041688548,-0.011501127483615647,4.866761262391879,0.8246583938598633,43.638146478037825,-0.13913029746571492,0.372835636138916,0.0,0.08471488952636719,44.036472961427634,-3.639940201354799,0.033885955810546875,1.1185069452490963
9.399999999999983,39.91180502855018,-3.5887290941818994,-0.025944249023442723,4.896602071583565,1.118506908416748,43.91262843382465,-0.14249184147509641,0.2861506938934326,0.0,0.22641658782958984,44.036472961427634,-3.639940201354799,0.09056663513183594,0.8584520941535501
9.499999999999982,40.3997393964911,-3.5686184112951795,-0.000379234139227691,4.896431522647679,0.8584520816802979,44.17537240888262,-0.14570816143270582,0.3635278344154358,0.0,-0.17535686492919922,45.03566622142286,-3.6529472880920952,-0.07014274597167967,1.0905834665656866
9.599999999999982,40.88921992634353,-3.550413147395045,0.009250490046390336,4.899990289870057,1.0905835032463074,44.441136650128385,-0.14895697530927854,0.2934720814228058,0.0,-0.2581310272216797,45.03566622142286,-3.6529472880920952,-0.10325241088867186,0.8804162861872407
9.699999999999982,41.37444663868128,-3.5916684085676307,-0.025359685164170642,4.89189502327465,0.8804162442684174,44.723961055285216,-0.15240852866433618,0.36677736043930054,0.0,0.3112936019897461,46.034870939870615,-3.665954374829404,0.12451744079589842,1.1003320883489929
9.799999999999981,41.86287910224348,-3.6309696930764837,-0.040607347669309846,4.909235348819534,1.1003320813179016,45.01115502694928,-0.1561331600503575,0.28803643584251404,0.0,0.343170166015625,46.034870939870615,-3.665954374829404,0.13726806640625,0.8641093362956969
9.89999999999998,42.347825818429556,-3.6053998581013524,-0.005140966168289296,4.850574493385718,0.8641093075275421,45.28563587049055,-0.15955668386112642,0.38832545280456543,0.0,-0.18686294555664062,47.03408714411796,-3.6789614615667245,-0.07474517822265624,1.164976357119791
9.99999999999998,42.832843020514005,-3.565920798064469,0.020906347189340035,4.886649449167129,1.1649763584136963,45.54837128781824,-0.16282913219398099,0.2862229347229004,0.0,-0.4410266876220703,47.03408714411796,-3.6789614615667245,-0.17641067504882812,0.8586687666754289
10.09999999999998,43.31580955039034,-3.5930458170545183,-0.00943051973608,4.815085519893665,0.8586688041687012,45.81411906959708,-0.16615015433399516,0.3976971507072449,0.0,0.14647960662841797,48.0333147742778,-3.691970455374867,0.05859184265136719,1.1930914645033435
10.19999999999998,43.79605149147399,-3.6463464975269844,-0.04088165326158766,4.864651766612769,1.1930914521217346,46.096957472254985,-0.16967539034272194,0.2858041524887085,0.0,0.4253864288330078,48.0333147742778,-3.691970455374867,0.17015457153320312,0.857412500457529
10.29999999999998,44.27851048125967,-3.6361515864517036,-0.015585351331361963,4.809318239069417,0.8574124574661255,46.38416142233393,-0.17325902870236765,0.39388909935951233,0.0,-0.05652427673339844,49.03255395012445,-3.70497754211221,-0.022609710693359368,1.1816673004597327
10.399999999999979,44.76044083266453,-3.604668065466418,0.009173258374778115,4.864075266368806,1.181667298078537,46.65864980967142,-0.17668745040387113,0.2844359874725342,0.0,-0.34583091735839844,49.03255395012445,-3.70497754211221,-0.13833236694335938,0.8533079928204469
